day,trend_following,cross_sectional_momentum,mean_reversion,volatility_breakout,defensive_cash
655,0.00595634948678709,0.009375266750487853,0.0295317736487343,0.951980232015997,0.0031563780979937113
656,0.00595634948678709,0.009375266750487853,0.0295317736487343,0.951980232015997,0.0031563780979937113
657,0.00595634948678709,0.009375266750487853,0.0295317736487343,0.951980232015997,0.0031563780979937113
658,0.00595634948678709,0.009375266750487853,0.0295317736487343,0.951980232015997,0.0031563780979937113
659,0.003579359947039278,0.007809574902781674,0.06424247550189945,0.9218863150644953,0.0024822745837842666
660,0.003579359947039278,0.007809574902781674,0.06424247550189945,0.9218863150644953,0.0024822745837842666
661,0.003579359947039278,0.007809574902781674,0.06424247550189945,0.9218863150644953,0.0024822745837842666
662,0.003579359947039278,0.007809574902781674,0.06424247550189945,0.9218863150644953,0.0024822745837842666
663,0.003579359947039278,0.007809574902781674,0.06424247550189945,0.9218863150644953,0.0024822745837842666
664,0.003579359947039278,0.007809574902781674,0.06424247550189945,0.9218863150644953,0.0024822745837842666
665,0.003579359947039278,0.007809574902781674,0.06424247550189945,0.9218863150644953,0.0024822745837842666
666,0.005426475562701444,0.012229593029909506,0.06156715063415775,0.9170604097379889,0.0037163710352424036
667,0.005426475562701444,0.012229593029909506,0.06156715063415775,0.9170604097379889,0.0037163710352424036
668,0.005426475562701444,0.012229593029909506,0.06156715063415775,0.9170604097379889,0.0037163710352424036
669,0.005426475562701444,0.012229593029909506,0.06156715063415775,0.9170604097379889,0.0037163710352424036
670,0.005426475562701444,0.012229593029909506,0.06156715063415775,0.9170604097379889,0.0037163710352424036
671,0.005426475562701444,0.012229593029909506,0.06156715063415775,0.9170604097379889,0.0037163710352424036
672,0.005426475562701444,0.012229593029909506,0.06156715063415775,0.9170604097379889,0.0037163710352424036
673,0.005262788301149115,0.006712057409428957,0.023064409336182156,0.9619060614826407,0.0030546834705991047
674,0.005262788301149115,0.006712057409428957,0.023064409336182156,0.9619060614826407,0.0030546834705991047
675,0.005262788301149115,0.006712057409428957,0.023064409336182156,0.9619060614826407,0.0030546834705991047
676,0.005262788301149115,0.006712057409428957,0.023064409336182156,0.9619060614826407,0.0030546834705991047
677,0.005262788301149115,0.006712057409428957,0.023064409336182156,0.9619060614826407,0.0030546834705991047
678,0.005262788301149115,0.006712057409428957,0.023064409336182156,0.9619060614826407,0.0030546834705991047
679,0.005262788301149115,0.006712057409428957,0.023064409336182156,0.9619060614826407,0.0030546834705991047
680,0.005938943519348239,0.007774930302738529,0.011706753595086267,0.9719829721577942,0.002596400425032838
681,0.005938943519348239,0.007774930302738529,0.011706753595086267,0.9719829721577942,0.002596400425032838
682,0.005938943519348239,0.007774930302738529,0.011706753595086267,0.9719829721577942,0.002596400425032838
683,0.005938943519348239,0.007774930302738529,0.011706753595086267,0.9719829721577942,0.002596400425032838
684,0.005938943519348239,0.007774930302738529,0.011706753595086267,0.9719829721577942,0.002596400425032838
685,0.005938943519348239,0.007774930302738529,0.011706753595086267,0.9719829721577942,0.002596400425032838
686,0.005938943519348239,0.007774930302738529,0.011706753595086267,0.9719829721577942,0.002596400425032838
687,0.006051165467544954,0.008004923014732017,0.0028892051275788283,0.9798050086790147,0.0032496977111294164
688,0.006051165467544954,0.008004923014732017,0.0028892051275788283,0.9798050086790147,0.0032496977111294164
689,0.006051165467544954,0.008004923014732017,0.0028892051275788283,0.9798050086790147,0.0032496977111294164
690,0.006051165467544954,0.008004923014732017,0.0028892051275788283,0.9798050086790147,0.0032496977111294164
691,0.006051165467544954,0.008004923014732017,0.0028892051275788283,0.9798050086790147,0.0032496977111294164
692,0.006051165467544954,0.008004923014732017,0.0028892051275788283,0.9798050086790147,0.0032496977111294164
693,0.006051165467544954,0.008004923014732017,0.0028892051275788283,0.9798050086790147,0.0032496977111294164
694,0.010889673242648846,0.007848371821997291,0.0008839032074492868,0.9719140395929984,0.008464012134906147
695,0.010889673242648846,0.007848371821997291,0.0008839032074492868,0.9719140395929984,0.008464012134906147
696,0.010889673242648846,0.007848371821997291,0.0008839032074492868,0.9719140395929984,0.008464012134906147
697,0.010889673242648846,0.007848371821997291,0.0008839032074492868,0.9719140395929984,0.008464012134906147
698,0.010889673242648846,0.007848371821997291,0.0008839032074492868,0.9719140395929984,0.008464012134906147
699,0.010889673242648846,0.007848371821997291,0.0008839032074492868,0.9719140395929984,0.008464012134906147
700,0.010889673242648846,0.007848371821997291,0.0008839032074492868,0.9719140395929984,0.008464012134906147
701,0.010855376124165178,0.005169508199430657,0.0004368190714010489,0.9710538093982047,0.012484487206798456
702,0.010855376124165178,0.005169508199430657,0.0004368190714010489,0.9710538093982047,0.012484487206798456
703,0.010855376124165178,0.005169508199430657,0.0004368190714010489,0.9710538093982047,0.012484487206798456
704,0.010855376124165178,0.005169508199430657,0.0004368190714010489,0.9710538093982047,0.012484487206798456
705,0.010855376124165178,0.005169508199430657,0.0004368190714010489,0.9710538093982047,0.012484487206798456
706,0.010855376124165178,0.005169508199430657,0.0004368190714010489,0.9710538093982047,0.012484487206798456
707,0.010855376124165178,0.005169508199430657,0.0004368190714010489,0.9710538093982047,0.012484487206798456
708,0.014766284671712305,0.005755781570041846,0.0011386442645357512,0.9547481874306804,0.02359110206302977
709,0.014766284671712305,0.005755781570041846,0.0011386442645357512,0.9547481874306804,0.02359110206302977
710,0.014766284671712305,0.005755781570041846,0.0011386442645357512,0.9547481874306804,0.02359110206302977
711,0.014766284671712305,0.005755781570041846,0.0011386442645357512,0.9547481874306804,0.02359110206302977
712,0.014766284671712305,0.005755781570041846,0.0011386442645357512,0.9547481874306804,0.02359110206302977
713,0.014766284671712305,0.005755781570041846,0.0011386442645357512,0.9547481874306804,0.02359110206302977
714,0.014766284671712305,0.005755781570041846,0.0011386442645357512,0.9547481874306804,0.02359110206302977
715,0.004828293402915432,0.0014255704281278029,0.00018450445327000407,0.9870874217317627,0.006474209983924138
716,0.004828293402915432,0.0014255704281278029,0.00018450445327000407,0.9870874217317627,0.006474209983924138
717,0.004828293402915432,0.0014255704281278029,0.00018450445327000407,0.9870874217317627,0.006474209983924138
718,0.004828293402915432,0.0014255704281278029,0.00018450445327000407,0.9870874217317627,0.006474209983924138
719,0.004828293402915432,0.0014255704281278029,0.00018450445327000407,0.9870874217317627,0.006474209983924138
720,0.004828293402915432,0.0014255704281278029,0.00018450445327000407,0.9870874217317627,0.006474209983924138
721,0.004828293402915432,0.0014255704281278029,0.00018450445327000407,0.9870874217317627,0.006474209983924138
722,0.005228572405709118,0.001963292417831884,0.0005495193258793288,0.9864802718759829,0.005778343974596795
723,0.005228572405709118,0.001963292417831884,0.0005495193258793288,0.9864802718759829,0.005778343974596795
724,0.005228572405709118,0.001963292417831884,0.0005495193258793288,0.9864802718759829,0.005778343974596795
725,0.005228572405709118,0.001963292417831884,0.0005495193258793288,0.9864802718759829,0.005778343974596795
726,0.005228572405709118,0.001963292417831884,0.0005495193258793288,0.9864802718759829,0.005778343974596795
727,0.005228572405709118,0.001963292417831884,0.0005495193258793288,0.9864802718759829,0.005778343974596795
728,0.005228572405709118,0.001963292417831884,0.0005495193258793288,0.9864802718759829,0.005778343974596795
729,0.010790677166608491,0.0073026316632418264,0.0015570601221169306,0.9671231645350935,0.013226466512939294
730,0.010790677166608491,0.0073026316632418264,0.0015570601221169306,0.9671231645350935,0.013226466512939294
731,0.010790677166608491,0.0073026316632418264,0.0015570601221169306,0.9671231645350935,0.013226466512939294
732,0.010790677166608491,0.0073026316632418264,0.0015570601221169306,0.9671231645350935,0.013226466512939294
733,0.010790677166608491,0.0073026316632418264,0.0015570601221169306,0.9671231645350935,0.013226466512939294
734,0.010790677166608491,0.0073026316632418264,0.0015570601221169306,0.9671231645350935,0.013226466512939294
735,0.010790677166608491,0.0073026316632418264,0.0015570601221169306,0.9671231645350935,0.013226466512939294
736,0.008281815175125398,0.004631398083089144,0.003631946988846864,0.9761141041813715,0.007340735571567192
737,0.008281815175125398,0.004631398083089144,0.003631946988846864,0.9761141041813715,0.007340735571567192
738,0.008281815175125398,0.004631398083089144,0.003631946988846864,0.9761141041813715,0.007340735571567192
739,0.008281815175125398,0.004631398083089144,0.003631946988846864,0.9761141041813715,0.007340735571567192
740,0.008281815175125398,0.004631398083089144,0.003631946988846864,0.9761141041813715,0.007340735571567192
741,0.008281815175125398,0.004631398083089144,0.003631946988846864,0.9761141041813715,0.007340735571567192
742,0.008281815175125398,0.004631398083089144,0.003631946988846864,0.9761141041813715,0.007340735571567192
743,0.006569485912271868,0.003096159135563775,0.004214261907011243,0.9809717224823513,0.00514837056280184
744,0.006569485912271868,0.003096159135563775,0.004214261907011243,0.9809717224823513,0.00514837056280184
745,0.006569485912271868,0.003096159135563775,0.004214261907011243,0.9809717224823513,0.00514837056280184
746,0.006569485912271868,0.003096159135563775,0.004214261907011243,0.9809717224823513,0.00514837056280184
747,0.006569485912271868,0.003096159135563775,0.004214261907011243,0.9809717224823513,0.00514837056280184
748,0.006569485912271868,0.003096159135563775,0.004214261907011243,0.9809717224823513,0.00514837056280184
749,0.006569485912271868,0.003096159135563775,0.004214261907011243,0.9809717224823513,0.00514837056280184
750,0.0044138718564399725,0.0029842103722006598,0.006473035968940151,0.9832685695262431,0.002860312276176099
751,0.0044138718564399725,0.0029842103722006598,0.006473035968940151,0.9832685695262431,0.002860312276176099
752,0.0044138718564399725,0.0029842103722006598,0.006473035968940151,0.9832685695262431,0.002860312276176099
753,0.0044138718564399725,0.0029842103722006598,0.006473035968940151,0.9832685695262431,0.002860312276176099
754,0.0044138718564399725,0.0029842103722006598,0.006473035968940151,0.9832685695262431,0.002860312276176099
755,0.0044138718564399725,0.0029842103722006598,0.006473035968940151,0.9832685695262431,0.002860312276176099
756,0.0044138718564399725,0.0029842103722006598,0.006473035968940151,0.9832685695262431,0.002860312276176099
757,0.010056296472844324,0.008138927823378904,0.00421009852352048,0.9739527131914332,0.003641963988823176
758,0.010056296472844324,0.008138927823378904,0.00421009852352048,0.9739527131914332,0.003641963988823176
759,0.010056296472844324,0.008138927823378904,0.00421009852352048,0.9739527131914332,0.003641963988823176
760,0.010056296472844324,0.008138927823378904,0.00421009852352048,0.9739527131914332,0.003641963988823176
761,0.010056296472844324,0.008138927823378904,0.00421009852352048,0.9739527131914332,0.003641963988823176
762,0.010056296472844324,0.008138927823378904,0.00421009852352048,0.9739527131914332,0.003641963988823176
763,0.010056296472844324,0.008138927823378904,0.00421009852352048,0.9739527131914332,0.003641963988823176
764,0.005607401737429947,0.006077931187161971,0.002314677084074457,0.9824884817113597,0.003511508279973832
765,0.005607401737429947,0.006077931187161971,0.002314677084074457,0.9824884817113597,0.003511508279973832
766,0.005607401737429947,0.006077931187161971,0.002314677084074457,0.9824884817113597,0.003511508279973832
767,0.005607401737429947,0.006077931187161971,0.002314677084074457,0.9824884817113597,0.003511508279973832
768,0.005607401737429947,0.006077931187161971,0.002314677084074457,0.9824884817113597,0.003511508279973832
769,0.005607401737429947,0.006077931187161971,0.002314677084074457,0.9824884817113597,0.003511508279973832
770,0.005607401737429947,0.006077931187161971,0.002314677084074457,0.9824884817113597,0.003511508279973832
771,0.012360152320393154,0.01142740752421592,0.0074738434747304355,0.9622473302074849,0.006491266473175578
772,0.012360152320393154,0.01142740752421592,0.0074738434747304355,0.9622473302074849,0.006491266473175578
773,0.012360152320393154,0.01142740752421592,0.0074738434747304355,0.9622473302074849,0.006491266473175578
774,0.012360152320393154,0.01142740752421592,0.0074738434747304355,0.9622473302074849,0.006491266473175578
775,0.012360152320393154,0.01142740752421592,0.0074738434747304355,0.9622473302074849,0.006491266473175578
776,0.012360152320393154,0.01142740752421592,0.0074738434747304355,0.9622473302074849,0.006491266473175578
777,0.012360152320393154,0.01142740752421592,0.0074738434747304355,0.9622473302074849,0.006491266473175578
778,0.02639070076927699,0.01476294634909713,0.0076240408584853725,0.9364238240952121,0.014798487927928369
779,0.02639070076927699,0.01476294634909713,0.0076240408584853725,0.9364238240952121,0.014798487927928369
780,0.02639070076927699,0.01476294634909713,0.0076240408584853725,0.9364238240952121,0.014798487927928369
781,0.02639070076927699,0.01476294634909713,0.0076240408584853725,0.9364238240952121,0.014798487927928369
782,0.02639070076927699,0.01476294634909713,0.0076240408584853725,0.9364238240952121,0.014798487927928369
783,0.02639070076927699,0.01476294634909713,0.0076240408584853725,0.9364238240952121,0.014798487927928369
784,0.02639070076927699,0.01476294634909713,0.0076240408584853725,0.9364238240952121,0.014798487927928369
785,0.01080551439155742,0.005500212045581708,0.013914541890177224,0.9636032292663502,0.006176502406333396
786,0.01080551439155742,0.005500212045581708,0.013914541890177224,0.9636032292663502,0.006176502406333396
787,0.01080551439155742,0.005500212045581708,0.013914541890177224,0.9636032292663502,0.006176502406333396
788,0.01080551439155742,0.005500212045581708,0.013914541890177224,0.9636032292663502,0.006176502406333396
789,0.01080551439155742,0.005500212045581708,0.013914541890177224,0.9636032292663502,0.006176502406333396
790,0.01080551439155742,0.005500212045581708,0.013914541890177224,0.9636032292663502,0.006176502406333396
791,0.01080551439155742,0.005500212045581708,0.013914541890177224,0.9636032292663502,0.006176502406333396
792,0.02040372396578001,0.013549519660511591,0.005253337971080031,0.943141640158448,0.017651778244180245
793,0.02040372396578001,0.013549519660511591,0.005253337971080031,0.943141640158448,0.017651778244180245
794,0.02040372396578001,0.013549519660511591,0.005253337971080031,0.943141640158448,0.017651778244180245
795,0.02040372396578001,0.013549519660511591,0.005253337971080031,0.943141640158448,0.017651778244180245
796,0.02040372396578001,0.013549519660511591,0.005253337971080031,0.943141640158448,0.017651778244180245
797,0.02040372396578001,0.013549519660511591,0.005253337971080031,0.943141640158448,0.017651778244180245
798,0.02040372396578001,0.013549519660511591,0.005253337971080031,0.943141640158448,0.017651778244180245
799,0.01667826951882914,0.008379741576593608,0.01766141619199298,0.9407580776583616,0.016522495054222628
800,0.01667826951882914,0.008379741576593608,0.01766141619199298,0.9407580776583616,0.016522495054222628
801,0.01667826951882914,0.008379741576593608,0.01766141619199298,0.9407580776583616,0.016522495054222628
802,0.01667826951882914,0.008379741576593608,0.01766141619199298,0.9407580776583616,0.016522495054222628
803,0.01667826951882914,0.008379741576593608,0.01766141619199298,0.9407580776583616,0.016522495054222628
804,0.01667826951882914,0.008379741576593608,0.01766141619199298,0.9407580776583616,0.016522495054222628
805,0.01667826951882914,0.008379741576593608,0.01766141619199298,0.9407580776583616,0.016522495054222628
806,0.01749574003062588,0.008637276056547204,0.023820088502391604,0.9377724854923875,0.012274409918047976
807,0.01749574003062588,0.008637276056547204,0.023820088502391604,0.9377724854923875,0.012274409918047976
808,0.01749574003062588,0.008637276056547204,0.023820088502391604,0.9377724854923875,0.012274409918047976
809,0.01749574003062588,0.008637276056547204,0.023820088502391604,0.9377724854923875,0.012274409918047976
810,0.01749574003062588,0.008637276056547204,0.023820088502391604,0.9377724854923875,0.012274409918047976
811,0.01749574003062588,0.008637276056547204,0.023820088502391604,0.9377724854923875,0.012274409918047976
812,0.01749574003062588,0.008637276056547204,0.023820088502391604,0.9377724854923875,0.012274409918047976
813,0.012883142543035022,0.006001576532711259,0.058862946149833145,0.9054398294625214,0.01681250531189916
814,0.012883142543035022,0.006001576532711259,0.058862946149833145,0.9054398294625214,0.01681250531189916
815,0.012883142543035022,0.006001576532711259,0.058862946149833145,0.9054398294625214,0.01681250531189916
816,0.012883142543035022,0.006001576532711259,0.058862946149833145,0.9054398294625214,0.01681250531189916
817,0.012883142543035022,0.006001576532711259,0.058862946149833145,0.9054398294625214,0.01681250531189916
818,0.012883142543035022,0.006001576532711259,0.058862946149833145,0.9054398294625214,0.01681250531189916
819,0.012883142543035022,0.006001576532711259,0.058862946149833145,0.9054398294625214,0.01681250531189916
820,0.016198090159662636,0.007542404190587631,0.033851169095740284,0.9307751026728033,0.011633233881206196
821,0.016198090159662636,0.007542404190587631,0.033851169095740284,0.9307751026728033,0.011633233881206196
822,0.016198090159662636,0.007542404190587631,0.033851169095740284,0.9307751026728033,0.011633233881206196
823,0.016198090159662636,0.007542404190587631,0.033851169095740284,0.9307751026728033,0.011633233881206196
824,0.016198090159662636,0.007542404190587631,0.033851169095740284,0.9307751026728033,0.011633233881206196
825,0.016198090159662636,0.007542404190587631,0.033851169095740284,0.9307751026728033,0.011633233881206196
826,0.016198090159662636,0.007542404190587631,0.033851169095740284,0.9307751026728033,0.011633233881206196
827,0.011804033238469425,0.0061565310006669,0.029543153929355418,0.9397144188639355,0.012781862967572857
828,0.011804033238469425,0.0061565310006669,0.029543153929355418,0.9397144188639355,0.012781862967572857
829,0.011804033238469425,0.0061565310006669,0.029543153929355418,0.9397144188639355,0.012781862967572857
830,0.011804033238469425,0.0061565310006669,0.029543153929355418,0.9397144188639355,0.012781862967572857
831,0.011804033238469425,0.0061565310006669,0.029543153929355418,0.9397144188639355,0.012781862967572857
832,0.011804033238469425,0.0061565310006669,0.029543153929355418,0.9397144188639355,0.012781862967572857
833,0.011804033238469425,0.0061565310006669,0.029543153929355418,0.9397144188639355,0.012781862967572857
834,0.010533623547789781,0.006180272083843085,0.017370616974357326,0.9576935280516521,0.008221959342357801
835,0.010533623547789781,0.006180272083843085,0.017370616974357326,0.9576935280516521,0.008221959342357801
836,0.010533623547789781,0.006180272083843085,0.017370616974357326,0.9576935280516521,0.008221959342357801
837,0.010533623547789781,0.006180272083843085,0.017370616974357326,0.9576935280516521,0.008221959342357801
838,0.010533623547789781,0.006180272083843085,0.017370616974357326,0.9576935280516521,0.008221959342357801
839,0.010533623547789781,0.006180272083843085,0.017370616974357326,0.9576935280516521,0.008221959342357801
840,0.010533623547789781,0.006180272083843085,0.017370616974357326,0.9576935280516521,0.008221959342357801
841,0.015616902953277745,0.007715278389041493,0.0047252510700973,0.956291142701881,0.015651424885702526
842,0.015616902953277745,0.007715278389041493,0.0047252510700973,0.956291142701881,0.015651424885702526
843,0.015616902953277745,0.007715278389041493,0.0047252510700973,0.956291142701881,0.015651424885702526
844,0.015616902953277745,0.007715278389041493,0.0047252510700973,0.956291142701881,0.015651424885702526
845,0.015616902953277745,0.007715278389041493,0.0047252510700973,0.956291142701881,0.015651424885702526
846,0.015616902953277745,0.007715278389041493,0.0047252510700973,0.956291142701881,0.015651424885702526
847,0.015616902953277745,0.007715278389041493,0.0047252510700973,0.956291142701881,0.015651424885702526
848,0.006454754135687281,0.004466721306060399,0.011053981807482183,0.9722498280468799,0.005774714703890327
849,0.006454754135687281,0.004466721306060399,0.011053981807482183,0.9722498280468799,0.005774714703890327
850,0.006454754135687281,0.004466721306060399,0.011053981807482183,0.9722498280468799,0.005774714703890327
851,0.006454754135687281,0.004466721306060399,0.011053981807482183,0.9722498280468799,0.005774714703890327
852,0.006454754135687281,0.004466721306060399,0.011053981807482183,0.9722498280468799,0.005774714703890327
853,0.006454754135687281,0.004466721306060399,0.011053981807482183,0.9722498280468799,0.005774714703890327
854,0.006454754135687281,0.004466721306060399,0.011053981807482183,0.9722498280468799,0.005774714703890327
855,0.008709040503260601,0.009010547504308871,0.004381617168629125,0.9704999020217651,0.007398892802036316
856,0.008709040503260601,0.009010547504308871,0.004381617168629125,0.9704999020217651,0.007398892802036316
857,0.008709040503260601,0.009010547504308871,0.004381617168629125,0.9704999020217651,0.007398892802036316
858,0.008709040503260601,0.009010547504308871,0.004381617168629125,0.9704999020217651,0.007398892802036316
859,0.008709040503260601,0.009010547504308871,0.004381617168629125,0.9704999020217651,0.007398892802036316
860,0.008709040503260601,0.009010547504308871,0.004381617168629125,0.9704999020217651,0.007398892802036316
861,0.008709040503260601,0.009010547504308871,0.004381617168629125,0.9704999020217651,0.007398892802036316
862,0.027330430813771997,0.027318756381101757,0.008603379550030689,0.9023777288944248,0.03436970436067075
863,0.027330430813771997,0.027318756381101757,0.008603379550030689,0.9023777288944248,0.03436970436067075
864,0.027330430813771997,0.027318756381101757,0.008603379550030689,0.9023777288944248,0.03436970436067075
865,0.027330430813771997,0.027318756381101757,0.008603379550030689,0.9023777288944248,0.03436970436067075
866,0.027330430813771997,0.027318756381101757,0.008603379550030689,0.9023777288944248,0.03436970436067075
867,0.027330430813771997,0.027318756381101757,0.008603379550030689,0.9023777288944248,0.03436970436067075
868,0.027330430813771997,0.027318756381101757,0.008603379550030689,0.9023777288944248,0.03436970436067075
869,0.041775385918138376,0.04452737545095094,0.0051331107051194634,0.8705807844269133,0.03798334349887797
870,0.041775385918138376,0.04452737545095094,0.0051331107051194634,0.8705807844269133,0.03798334349887797
871,0.041775385918138376,0.04452737545095094,0.0051331107051194634,0.8705807844269133,0.03798334349887797
872,0.041775385918138376,0.04452737545095094,0.0051331107051194634,0.8705807844269133,0.03798334349887797
873,0.041775385918138376,0.04452737545095094,0.0051331107051194634,0.8705807844269133,0.03798334349887797
874,0.041775385918138376,0.04452737545095094,0.0051331107051194634,0.8705807844269133,0.03798334349887797
875,0.041775385918138376,0.04452737545095094,0.0051331107051194634,0.8705807844269133,0.03798334349887797
876,0.029112535917821772,0.024578655294981246,0.010235769232613177,0.9007120996409268,0.03536093991365695
877,0.029112535917821772,0.024578655294981246,0.010235769232613177,0.9007120996409268,0.03536093991365695
878,0.029112535917821772,0.024578655294981246,0.010235769232613177,0.9007120996409268,0.03536093991365695
879,0.029112535917821772,0.024578655294981246,0.010235769232613177,0.9007120996409268,0.03536093991365695
880,0.029112535917821772,0.024578655294981246,0.010235769232613177,0.9007120996409268,0.03536093991365695
881,0.029112535917821772,0.024578655294981246,0.010235769232613177,0.9007120996409268,0.03536093991365695
882,0.029112535917821772,0.024578655294981246,0.010235769232613177,0.9007120996409268,0.03536093991365695
883,0.058889787914498865,0.033051917011800006,0.011384902905095001,0.8406370480602221,0.056036344108384074
884,0.058889787914498865,0.033051917011800006,0.011384902905095001,0.8406370480602221,0.056036344108384074
885,0.058889787914498865,0.033051917011800006,0.011384902905095001,0.8406370480602221,0.056036344108384074
886,0.058889787914498865,0.033051917011800006,0.011384902905095001,0.8406370480602221,0.056036344108384074
887,0.058889787914498865,0.033051917011800006,0.011384902905095001,0.8406370480602221,0.056036344108384074
888,0.058889787914498865,0.033051917011800006,0.011384902905095001,0.8406370480602221,0.056036344108384074
889,0.058889787914498865,0.033051917011800006,0.011384902905095001,0.8406370480602221,0.056036344108384074
890,0.04158545513120747,0.026809474510779693,0.009309531480812271,0.8855447217932022,0.036750817083998334
891,0.04158545513120747,0.026809474510779693,0.009309531480812271,0.8855447217932022,0.036750817083998334
892,0.04158545513120747,0.026809474510779693,0.009309531480812271,0.8855447217932022,0.036750817083998334
893,0.04158545513120747,0.026809474510779693,0.009309531480812271,0.8855447217932022,0.036750817083998334
894,0.04158545513120747,0.026809474510779693,0.009309531480812271,0.8855447217932022,0.036750817083998334
895,0.04158545513120747,0.026809474510779693,0.009309531480812271,0.8855447217932022,0.036750817083998334
896,0.04158545513120747,0.026809474510779693,0.009309531480812271,0.8855447217932022,0.036750817083998334
897,0.046913896071100886,0.02342407341240687,0.00815868039547731,0.894446979419716,0.027056370701299026
898,0.046913896071100886,0.02342407341240687,0.00815868039547731,0.894446979419716,0.027056370701299026
899,0.046913896071100886,0.02342407341240687,0.00815868039547731,0.894446979419716,0.027056370701299026
