timestamp,A12_z2.0,A12_z3.0
2025-03-20 03:00:00+00:00,-0.005548108409272963,0.003502626970227629
2025-03-20 04:00:00+00:00,-0.0002825595519084789,0.02617801047120416
2025-03-20 05:00:00+00:00,-0.0007062473896546845,0.0
2025-03-20 06:00:00+00:00,0.0033609481724396918,-0.00170068027210879
2025-03-20 07:00:00+00:00,-0.00042329892379929423,0.0
2025-03-20 08:00:00+00:00,0.009412429781985508,0.01192504258943794
2025-03-20 09:00:00+00:00,-0.00861230123759825,-0.01683501683501687
2025-03-20 10:00:00+00:00,-0.0152933750367576,-0.008424315068493178
2025-03-20 11:00:00+00:00,0.0026281685006534624,0.0
2025-03-20 12:00:00+00:00,0.0015587482921120446,0.0
2025-03-20 13:00:00+00:00,-0.0036486115890309455,0.0
2025-03-20 14:00:00+00:00,0.009851382267184391,0.0
2025-03-20 15:00:00+00:00,-0.018966789676009614,0.0
2025-03-20 16:00:00+00:00,-0.010856772133348699,0.0
2025-03-20 17:00:00+00:00,0.008478225036290348,0.0
2025-03-20 18:00:00+00:00,-0.0017182943118252256,0.0
2025-03-20 19:00:00+00:00,0.0026978552018288105,0.0
2025-03-20 20:00:00+00:00,0.004089982299115422,0.0
2025-03-20 21:00:00+00:00,-0.0010362858726073057,0.0
2025-03-20 22:00:00+00:00,0.0006493800907806222,0.0
2025-03-20 23:00:00+00:00,0.004637241609779606,0.0
2025-03-21 00:00:00+00:00,0.007605500157477034,0.0
2025-03-21 01:00:00+00:00,0.0051140936595488904,0.0
2025-03-21 02:00:00+00:00,3.8231716279568976e-05,0.0
2025-03-21 03:00:00+00:00,-0.0068007233981986,0.0
2025-03-21 04:00:00+00:00,0.00809818066104347,0.0
2025-03-21 05:00:00+00:00,-0.00028678009573379626,0.0
2025-03-21 06:00:00+00:00,-0.0019375894495407366,0.0
2025-03-21 07:00:00+00:00,-0.002144038583403396,0.0
2025-03-21 08:00:00+00:00,-0.0004279206574554866,0.0
2025-03-21 09:00:00+00:00,-0.0017032850424972808,0.0
2025-03-21 10:00:00+00:00,-0.001321853714610799,0.0
2025-03-21 11:00:00+00:00,-0.003480799461037576,0.0
2025-03-21 12:00:00+00:00,-0.006640540796882088,0.0
2025-03-21 13:00:00+00:00,0.007679615498515813,0.0
2025-03-21 14:00:00+00:00,0.0017361510907997202,0.0
2025-03-21 15:00:00+00:00,-0.002508142153044947,0.0
2025-03-21 16:00:00+00:00,0.0037079697682125268,0.0
2025-03-21 17:00:00+00:00,-0.0009589385650506932,0.0
2025-03-21 18:00:00+00:00,-0.0008113196487859924,0.0
2025-03-21 19:00:00+00:00,-0.005147152414633704,0.0
2025-03-21 20:00:00+00:00,0.004343869130377265,0.0
2025-03-21 21:00:00+00:00,-0.001071900405860693,0.0
2025-03-21 22:00:00+00:00,-0.0034133539288385695,0.0
2025-03-21 23:00:00+00:00,-0.001889477430563502,0.0
2025-03-22 00:00:00+00:00,-0.0014891330133361969,0.0
2025-03-22 01:00:00+00:00,-0.0058028627110229825,0.0
2025-03-22 02:00:00+00:00,0.0010589331647071765,0.0
2025-03-22 03:00:00+00:00,-0.0018570184231147535,0.0
2025-03-22 04:00:00+00:00,0.0010770279814026895,0.0
2025-03-22 05:00:00+00:00,0.0011745413385716996,0.0
2025-03-22 06:00:00+00:00,0.0033610512509448806,0.0
2025-03-22 07:00:00+00:00,-0.0006317786961331415,0.0
2025-03-22 08:00:00+00:00,0.00010646207119176704,0.0
2025-03-22 09:00:00+00:00,0.002606354856863187,0.0
2025-03-22 10:00:00+00:00,-0.0033679094113555994,0.0
2025-03-22 11:00:00+00:00,-0.0027528018818494164,0.0
2025-03-22 12:00:00+00:00,0.00012961750887862126,0.0
2025-03-22 13:00:00+00:00,-0.0018734377955786086,0.0
2025-03-22 14:00:00+00:00,-0.009607571554263394,0.0
2025-03-22 15:00:00+00:00,0.01105413152414697,0.0
2025-03-22 16:00:00+00:00,0.0015846161242365764,0.0
2025-03-22 17:00:00+00:00,0.00450164478511253,0.0
2025-03-22 18:00:00+00:00,0.0006736396093332542,0.0
2025-03-22 19:00:00+00:00,-0.0022143043056807588,0.0
2025-03-22 20:00:00+00:00,-0.004039655644618889,0.0
2025-03-22 21:00:00+00:00,-0.003961074706298945,0.0
2025-03-22 22:00:00+00:00,-0.0010778179740719152,0.0
2025-03-22 23:00:00+00:00,-0.0028859136363313387,0.0
2025-03-23 00:00:00+00:00,0.0023208228466413683,0.0
2025-03-23 01:00:00+00:00,0.0005403487402866336,0.0
2025-03-23 02:00:00+00:00,0.0012187808597335446,0.0
2025-03-23 03:00:00+00:00,0.004120322822046847,0.0
2025-03-23 04:00:00+00:00,-0.011302298646639156,0.0
2025-03-23 05:00:00+00:00,0.0008510157379575388,0.0
2025-03-23 06:00:00+00:00,0.000904479490831722,0.0
2025-03-23 07:00:00+00:00,0.00303006021689652,0.0
2025-03-23 08:00:00+00:00,-0.001968609130067467,0.0
2025-03-23 09:00:00+00:00,0.006799640451415124,0.0
2025-03-23 10:00:00+00:00,0.007837780523535787,0.0
2025-03-23 11:00:00+00:00,0.007948550116763098,0.0
2025-03-23 12:00:00+00:00,-0.009816160926743311,0.0
2025-03-23 13:00:00+00:00,-0.0018389545060703465,0.0
2025-03-23 14:00:00+00:00,-0.005791935843172169,0.0
2025-03-23 15:00:00+00:00,-0.0031369034281873986,0.0
2025-03-23 16:00:00+00:00,-0.0002247696111484787,0.0
2025-03-23 17:00:00+00:00,-0.008543165467625902,0.0
2025-03-23 18:00:00+00:00,0.0015873015873015817,0.0
2025-03-23 19:00:00+00:00,0.011319900384876513,0.0
2025-03-23 20:00:00+00:00,0.002014775016789816,0.0
2025-03-23 21:00:00+00:00,-0.0011170688114388039,0.0
2025-03-23 22:00:00+00:00,0.001118318049653233,0.0
2025-03-23 23:00:00+00:00,0.00536193029490617,0.0
2025-03-24 00:00:00+00:00,0.0015555555555555323,0.0
2025-03-24 01:00:00+00:00,-0.008209451963612113,0.0
2025-03-24 02:00:00+00:00,0.006935123042505653,0.0
2025-03-24 03:00:00+00:00,0.01044212397245059,0.0
2025-03-24 04:00:00+00:00,0.012319865875110076,0.0
2025-03-24 05:00:00+00:00,-0.002398693210993841,0.0
2025-03-24 06:00:00+00:00,0.011168987960349652,0.0
2025-03-24 07:00:00+00:00,0.0009784991960127276,0.0
2025-03-24 08:00:00+00:00,0.00879105902741395,0.0
2025-03-24 09:00:00+00:00,-0.001127146135399782,0.0
2025-03-24 10:00:00+00:00,0.002235002391954251,0.0
2025-03-24 11:00:00+00:00,-0.0017926816312997156,0.0
2025-03-24 12:00:00+00:00,0.0008748305683865254,0.0
2025-03-24 13:00:00+00:00,0.0003827469071007064,0.0
2025-03-24 14:00:00+00:00,-0.012116464397251092,0.0
2025-03-24 15:00:00+00:00,0.007006499788947222,0.0
2025-03-24 16:00:00+00:00,-0.0034956912474780424,0.0
2025-03-24 17:00:00+00:00,0.0021044316766322493,0.0
2025-03-24 18:00:00+00:00,0.001393214842895979,0.0
2025-03-24 19:00:00+00:00,-0.0037886061745338357,0.0
2025-03-24 20:00:00+00:00,-0.003351897675134331,0.0
2025-03-24 21:00:00+00:00,0.001976306873290328,0.0
2025-03-24 22:00:00+00:00,-0.008409609299129008,0.0
2025-03-24 23:00:00+00:00,0.002556454095449547,0.0
2025-03-25 00:00:00+00:00,0.008073056448600902,0.0
2025-03-25 01:00:00+00:00,-0.007739975734494824,0.0
2025-03-25 02:00:00+00:00,-0.000435781607652611,0.0
2025-03-25 03:00:00+00:00,-0.005267204593451027,0.0
2025-03-25 04:00:00+00:00,0.0034669813243476877,0.0
2025-03-25 05:00:00+00:00,0.0008376959215863028,0.0
2025-03-25 06:00:00+00:00,0.0012709244877619089,0.0
2025-03-25 07:00:00+00:00,0.0006778245506587265,0.0
2025-03-25 08:00:00+00:00,0.004376253954901377,0.0
2025-03-25 09:00:00+00:00,0.0059045853910779334,0.0
2025-03-25 10:00:00+00:00,0.0009129100727607309,0.0
2025-03-25 11:00:00+00:00,0.0028254180459772937,0.0
2025-03-25 12:00:00+00:00,-0.007209464104890904,0.0
2025-03-25 13:00:00+00:00,0.006726875979788398,0.0
2025-03-25 14:00:00+00:00,0.009913721107370037,0.0
2025-03-25 15:00:00+00:00,-0.005967695639283407,0.0
2025-03-25 16:00:00+00:00,-0.00033977848777390547,0.0
2025-03-25 17:00:00+00:00,0.008685465029818642,0.0
2025-03-25 18:00:00+00:00,-0.002399552408771829,0.0
2025-03-25 19:00:00+00:00,0.0019666691003438685,0.0
2025-03-25 20:00:00+00:00,-0.0007615454021097247,0.0
2025-03-25 21:00:00+00:00,-0.0014863937033824381,0.0
2025-03-25 22:00:00+00:00,-0.004580988130455166,0.0
2025-03-25 23:00:00+00:00,0.0014719068686228872,0.0
2025-03-26 00:00:00+00:00,0.0062961083277937036,0.0
2025-03-26 01:00:00+00:00,0.00429797448083713,0.0
2025-03-26 02:00:00+00:00,-0.013260720007497163,0.0
2025-03-26 03:00:00+00:00,-0.003401989863405364,0.0
2025-03-26 04:00:00+00:00,0.007508733253569223,0.0
2025-03-26 05:00:00+00:00,0.004620797833842616,0.0
2025-03-26 06:00:00+00:00,0.006064576200619635,0.0
2025-03-26 07:00:00+00:00,0.011715308652712388,0.0
2025-03-26 08:00:00+00:00,-0.0032876888234733004,-0.001275
2025-03-26 09:00:00+00:00,0.004328981151062442,0.025511559925591287
2025-03-26 10:00:00+00:00,0.0036414284873471647,-0.00395180098471104
2025-03-26 11:00:00+00:00,-0.0009123073265310574,-0.002211382113821103
2025-03-26 12:00:00+00:00,-0.00359874788871065,-0.0028681311518153896
2025-03-26 13:00:00+00:00,-0.023386234531780584,-0.027194874812054626
2025-03-26 14:00:00+00:00,-0.005826954257073991,-0.011155164303474185
2025-03-26 15:00:00+00:00,-5.875831975177514e-05,-0.005708460754332401
2025-03-26 16:00:00+00:00,0.0010982264506558537,0.002323832957419114
2025-03-26 17:00:00+00:00,-0.004693085657933124,-0.006068871462666103
2025-03-26 18:00:00+00:00,-0.004273232647071926,-0.00665477497255762
2025-03-26 19:00:00+00:00,0.00021323650950072492,-0.013467780924097061
2025-03-26 20:00:00+00:00,0.005146845626087138,0.007210865303836522
2025-03-26 21:00:00+00:00,-0.003305471853880637,0.002154723013831905
2025-03-26 22:00:00+00:00,-0.003752694441490423,-0.013732833957553092
2025-03-26 23:00:00+00:00,0.0001436362101647277,-0.0013361462728551654
2025-03-27 00:00:00+00:00,0.008172565921296806,0.008238856418562035
2025-03-27 01:00:00+00:00,0.0033373232006698663,0.012781114680821215
2025-03-27 02:00:00+00:00,0.006424724806018872,0.011585407902903189
2025-03-27 03:00:00+00:00,-0.0013337527102002672,-0.00811234576317399
2025-03-27 04:00:00+00:00,-0.0016984515954097906,-0.002405498281786933
2025-03-27 05:00:00+00:00,-0.007555740840449837,-0.010747502583534296
2025-03-27 06:00:00+00:00,0.0064564785957294145,0.002437495647329202
2025-03-27 07:00:00+00:00,0.0008906006863114476,0.00270946227594826
2025-03-27 08:00:00+00:00,0.0007391168410426324,-0.002286426938266528
2025-03-27 09:00:00+00:00,-0.002121820592201895,-0.0043055555555555625
2025-03-27 10:00:00+00:00,-0.005467833206183761,-0.0009764262798158674
2025-03-27 11:00:00+00:00,-0.005616084607774892,-0.008517173973750403
2025-03-27 12:00:00+00:00,0.000921687573758434,0.0007745387973525641
2025-03-27 13:00:00+00:00,-0.0007821883816716557,-0.011468374023781092
2025-03-27 14:00:00+00:00,0.011192684756329369,0.020362010676156533
2025-03-27 15:00:00+00:00,-0.006818877238377596,0.0
2025-03-27 16:00:00+00:00,-0.005346960292314629,0.0
2025-03-27 17:00:00+00:00,-0.001761863339022271,0.0
2025-03-27 18:00:00+00:00,0.005266154153396864,0.0
2025-03-27 19:00:00+00:00,-0.00037305520233180513,0.0
2025-03-27 20:00:00+00:00,0.002844976865671819,0.0
2025-03-27 21:00:00+00:00,0.006108383875966286,0.0
2025-03-27 22:00:00+00:00,-0.0015748913002564824,0.0
2025-03-27 23:00:00+00:00,-0.0037174094710742027,0.0
2025-03-28 00:00:00+00:00,-0.0010503425702937288,0.0
2025-03-28 01:00:00+00:00,-0.0016993940171593225,0.0
2025-03-28 02:00:00+00:00,-0.002395787069164934,0.0
2025-03-28 03:00:00+00:00,-0.0033108697741724147,0.0
2025-03-28 04:00:00+00:00,-0.012776061831051094,0.0
2025-03-28 05:00:00+00:00,-0.012269019637516112,0.0
2025-03-28 06:00:00+00:00,-0.00047617558654011716,0.0
2025-03-28 07:00:00+00:00,-0.003227828552749901,0.0
2025-03-28 08:00:00+00:00,0.001256974677484424,0.0
2025-03-28 09:00:00+00:00,-0.00444095991668676,0.0
2025-03-28 10:00:00+00:00,-0.0029686704048075717,0.0
2025-03-28 11:00:00+00:00,0.0036243693389401187,0.0
2025-03-28 12:00:00+00:00,-0.0050741399941649935,0.0
2025-03-28 13:00:00+00:00,0.0036576541997338135,0.0
2025-03-28 14:00:00+00:00,0.005057210545340621,0.0
2025-03-28 15:00:00+00:00,-0.0044868996968220705,0.0
2025-03-28 16:00:00+00:00,-0.003024493867566129,0.0
2025-03-28 17:00:00+00:00,-0.002885892440890991,0.0
2025-03-28 18:00:00+00:00,-0.0024320679141134707,0.0
2025-03-28 19:00:00+00:00,-0.001721877755936093,0.0
2025-03-28 20:00:00+00:00,0.0025715508013707993,0.0
2025-03-28 21:00:00+00:00,-0.004445332735220445,0.0
2025-03-28 22:00:00+00:00,0.002269769737989054,0.0
2025-03-28 23:00:00+00:00,-0.003543592943787477,0.0
2025-03-29 00:00:00+00:00,-0.0032036210790606923,0.0
2025-03-29 01:00:00+00:00,-0.003015203404699518,0.0
2025-03-29 02:00:00+00:00,-0.00030076080526871473,0.0
2025-03-29 03:00:00+00:00,0.012710000298678427,0.0
2025-03-29 04:00:00+00:00,0.0008352956284696628,0.0
2025-03-29 05:00:00+00:00,0.002794311337791547,0.0
2025-03-29 06:00:00+00:00,-0.006697846640375352,0.0
2025-03-29 07:00:00+00:00,-0.007847050074792207,0.0
2025-03-29 08:00:00+00:00,0.007376894974039705,0.0
2025-03-29 09:00:00+00:00,-0.0001697806930364143,0.0
2025-03-29 10:00:00+00:00,-0.01034530885842172,0.0
2025-03-29 11:00:00+00:00,-0.0019755747126436463,0.0
2025-03-29 12:00:00+00:00,0.004507753335737497,0.0
2025-03-29 13:00:00+00:00,0.0034075840921568012,0.0
2025-03-29 14:00:00+00:00,-0.00694967833542115,0.0
2025-03-29 15:00:00+00:00,-0.0030656243152721863,0.0
2025-03-29 16:00:00+00:00,-0.00869122465824973,0.0
2025-03-29 17:00:00+00:00,0.0009160798725501573,0.0
2025-03-29 18:00:00+00:00,-0.0010923753665689762,0.0
2025-03-29 19:00:00+00:00,7.516501650172563e-05,0.0
2025-03-29 20:00:00+00:00,-0.010964912280701844,0.0
2025-03-29 21:00:00+00:00,0.005543237250554389,0.0
2025-03-29 22:00:00+00:00,0.0007350238882763982,0.0
2025-03-29 23:00:00+00:00,0.0073448402497244825,0.0
2025-03-30 00:00:00+00:00,-0.007291286912139983,0.0
2025-03-30 01:00:00+00:00,0.004668114212266088,0.0
2025-03-30 02:00:00+00:00,0.008774456162291555,0.0
2025-03-30 03:00:00+00:00,-0.0281844592562569,0.0
2025-03-30 04:00:00+00:00,0.005491072546515485,0.0
2025-03-30 05:00:00+00:00,-0.0014889374640073005,0.0
2025-03-30 06:00:00+00:00,-0.0007043093296764669,0.0
2025-03-30 07:00:00+00:00,0.0008620689655172153,0.0
2025-03-30 08:00:00+00:00,0.012893565604409019,0.0
2025-03-30 09:00:00+00:00,-0.008420223788819237,0.0
2025-03-30 10:00:00+00:00,-0.008909361313475535,0.0
2025-03-30 11:00:00+00:00,0.0017241379310344307,0.0
2025-03-30 12:00:00+00:00,0.03786574870912229,0.0
2025-03-30 13:00:00+00:00,-0.0066334991708125735,0.0
2025-03-30 14:00:00+00:00,0.008347245409014992,0.0
2025-03-30 15:00:00+00:00,-0.01655629139072845,0.0
2025-03-30 16:00:00+00:00,-0.013468013468013518,0.0
2025-03-30 17:00:00+00:00,0.0034129692832765013,0.0
2025-03-30 18:00:00+00:00,0.010204081632652962,0.0
2025-03-30 19:00:00+00:00,-0.0016835016835017313,0.0
2025-03-30 20:00:00+00:00,0.001686340640809414,0.0
2025-03-30 21:00:00+00:00,-0.006734006734006703,0.0
2025-03-30 22:00:00+00:00,0.003389830508474523,0.0
2025-03-30 23:00:00+00:00,0.0050675675675675436,0.0
2025-03-31 00:00:00+00:00,-0.013445378151260567,0.0
2025-03-31 01:00:00+00:00,0.006814310051107331,0.0
2025-03-31 02:00:00+00:00,-0.016803426395939132,0.0
2025-03-31 03:00:00+00:00,0.0,0.0
2025-03-31 04:00:00+00:00,0.0,0.0
2025-03-31 05:00:00+00:00,0.0,0.0
2025-03-31 06:00:00+00:00,0.0,0.0
2025-03-31 07:00:00+00:00,0.0,0.0
2025-03-31 08:00:00+00:00,0.0,0.0
2025-03-31 09:00:00+00:00,0.0,0.0
2025-03-31 10:00:00+00:00,0.0,0.0
2025-03-31 11:00:00+00:00,0.0,0.0
2025-03-31 12:00:00+00:00,0.0,0.0
2025-03-31 13:00:00+00:00,0.0,0.0
2025-03-31 14:00:00+00:00,0.0,0.0
2025-03-31 15:00:00+00:00,0.0,0.0
2025-03-31 16:00:00+00:00,0.0,0.0
2025-03-31 17:00:00+00:00,0.0,0.0
2025-03-31 18:00:00+00:00,0.0,0.0
2025-03-31 19:00:00+00:00,0.0,0.0
2025-03-31 20:00:00+00:00,0.0,0.0
2025-03-31 21:00:00+00:00,-0.001275,0.0
2025-03-31 22:00:00+00:00,0.0,0.0
2025-03-31 23:00:00+00:00,0.0016851227732306295,0.0
2025-04-01 00:00:00+00:00,-0.004219918013021573,0.0
2025-04-01 01:00:00+00:00,0.0038419978388762877,0.0
2025-04-01 02:00:00+00:00,-0.011088345185006565,0.0
2025-04-01 03:00:00+00:00,0.0021456669448087773,0.0
2025-04-01 04:00:00+00:00,-0.004769881137259614,0.0
2025-04-01 05:00:00+00:00,-0.000416716275747131,0.0
2025-04-01 06:00:00+00:00,0.0009675628519311141,0.0
2025-04-01 07:00:00+00:00,-0.004665446396258488,0.0
2025-04-01 08:00:00+00:00,-0.0030121351021189513,0.0
2025-04-01 09:00:00+00:00,0.002106495026331201,0.0
2025-04-01 10:00:00+00:00,0.004877188858855297,0.0
2025-04-01 11:00:00+00:00,0.004879564939497649,0.0
2025-04-01 12:00:00+00:00,0.0003554924809328064,0.0
2025-04-01 13:00:00+00:00,0.0009047738108730607,0.0
2025-04-01 14:00:00+00:00,0.0049027511090086184,0.0
2025-04-01 15:00:00+00:00,-0.0008230042401504711,0.0
2025-04-01 16:00:00+00:00,-0.0015755042329040903,0.0
2025-04-01 17:00:00+00:00,-0.0020035942879728097,0.0
2025-04-01 18:00:00+00:00,-0.0059146548792927125,0.0
2025-04-01 19:00:00+00:00,0.0019976449012527966,0.0
2025-04-01 20:00:00+00:00,0.00013778985079330541,0.0
2025-04-01 21:00:00+00:00,-0.0002760030884548422,0.0
2025-04-01 22:00:00+00:00,0.0013473009499222661,0.0
2025-04-01 23:00:00+00:00,0.0009716795034829498,0.0
2025-04-02 00:00:00+00:00,-0.003914147757067055,0.0
2025-04-02 01:00:00+00:00,0.007474566128067073,0.0
2025-04-02 02:00:00+00:00,0.005363296600909895,0.0
2025-04-02 03:00:00+00:00,0.0721296247313693,0.0
2025-04-02 04:00:00+00:00,0.009077718488057829,-0.001575
2025-04-02 05:00:00+00:00,-0.016324550308484065,-0.043424317617866026
2025-04-02 06:00:00+00:00,0.0023257611879967666,0.0025940337224383825
2025-04-02 07:00:00+00:00,0.01863676788538776,0.03363518758085382
2025-04-02 08:00:00+00:00,0.0014856757911055896,0.006257822277847325
2025-04-02 09:00:00+00:00,-0.005202038035482193,-0.003731343283582045
2025-04-02 10:00:00+00:00,-0.0010722887442219387,-0.006242197253433224
2025-04-02 11:00:00+00:00,0.0025643662737965256,0.0012562814070351536
2025-04-02 12:00:00+00:00,-0.0004043133566460355,-0.0025094102885822034
2025-04-02 13:00:00+00:00,4.0372498483598473e-05,-0.0012578616352201255
2025-04-02 14:00:00+00:00,0.0026716320125305115,0.00881612090680095
2025-04-02 15:00:00+00:00,-0.002094402829796221,0.01622971285892616
2025-04-02 16:00:00+00:00,0.00827351684538365,0.02437352579852582
2025-04-02 17:00:00+00:00,-0.006688180821385892,-0.01140148185239076
2025-04-02 18:00:00+00:00,0.0016575415894870549,0.006336598917181857
2025-04-02 19:00:00+00:00,-0.0026097559714269485,-0.0021967262502510243
2025-04-02 20:00:00+00:00,0.007329803668841358,0.0058291113123416505
2025-04-02 21:00:00+00:00,-0.004867096100118336,-0.009835838614505876
2025-04-02 22:00:00+00:00,-0.014300236212278567,-0.044203516978049695
2025-04-02 23:00:00+00:00,0.002914889475221412,0.009177610594741648
2025-04-03 00:00:00+00:00,0.0038636004900634755,0.014661200523560347
2025-04-03 01:00:00+00:00,0.015187636713258918,0.024095796676441683
2025-04-03 02:00:00+00:00,-0.005060592130810707,-0.0035972292729796185
2025-04-03 03:00:00+00:00,-0.006941789059320154,-0.00635993739977142
2025-04-03 04:00:00+00:00,-0.008238054606157674,-0.0066268527000681865
2025-04-03 05:00:00+00:00,0.004137627439975292,-0.0027216006031027806
2025-04-03 06:00:00+00:00,-0.005067316081415381,-0.010077417707530179
2025-04-03 07:00:00+00:00,0.00126125209798796,-0.0002933834773958255
2025-04-03 08:00:00+00:00,0.0009159352016988585,0.0017701959375317489
2025-04-03 09:00:00+00:00,-0.0013567233291220673,-0.009010412438093696
2025-04-03 10:00:00+00:00,-0.0029189957305817407,-0.013676652498628095
2025-04-03 11:00:00+00:00,0.001608909047546255,0.0035779842826823005
2025-04-03 12:00:00+00:00,-0.0020015691330194842,-0.014145551790221367
2025-04-03 13:00:00+00:00,0.018805674265885676,0.018805674265885676
2025-04-03 14:00:00+00:00,0.00043185299506098927,0.00043185299506098927
2025-04-03 15:00:00+00:00,0.0060575489559302476,0.0060575489559302476
2025-04-03 16:00:00+00:00,-0.005069761239492765,-0.005069761239492765
2025-04-03 17:00:00+00:00,-0.0011325907431115982,-0.0011325907431115982
2025-04-03 18:00:00+00:00,0.0003688230593820543,0.0003688230593820543
2025-04-03 19:00:00+00:00,0.0007695894614731338,0.0007695894614731338
2025-04-03 20:00:00+00:00,-0.0022242048093344216,-0.0022242048093344216
2025-04-03 21:00:00+00:00,0.01754858301910408,0.015548583019104079
2025-04-03 22:00:00+00:00,-0.009692541975941122,0.003080904553577013
2025-04-03 23:00:00+00:00,0.004398769536907284,-0.002843191791829014
2025-04-04 00:00:00+00:00,-0.0029329376639977887,0.003451463790446918
2025-04-04 01:00:00+00:00,-0.002763171906167335,0.008782237615189481
2025-04-04 02:00:00+00:00,-0.006041602940344171,-0.006738628564297855
2025-04-04 03:00:00+00:00,0.0009658865645453634,-0.0007437248218158388
2025-04-04 04:00:00+00:00,-0.006551555435228858,-0.0005573790797053224
2025-04-04 05:00:00+00:00,0.00682677976736438,-0.00662292646694751
2025-04-04 06:00:00+00:00,-0.0004072225215148162,0.0032589313164853584
2025-04-04 07:00:00+00:00,-0.00039214092780800146,-0.01048735348550256
2025-04-04 08:00:00+00:00,0.007974162793051853,-0.0008547008547008517
2025-04-04 09:00:00+00:00,-0.0017375955920395278,0.0019519336342563864
2025-04-04 10:00:00+00:00,-0.012410322003017097,0.0260970541498593
2025-04-04 11:00:00+00:00,-0.0007597896644985594,0.0015061186068403565
2025-04-04 12:00:00+00:00,-0.0016457482572560887,-0.009996846521274645
2025-04-04 13:00:00+00:00,0.0015774621984950463,0.0
2025-04-04 14:00:00+00:00,0.002044831734073623,0.0
2025-04-04 15:00:00+00:00,-0.0051514276425192644,0.0
2025-04-04 16:00:00+00:00,0.0023614739516488368,0.0
2025-04-04 17:00:00+00:00,0.003370161971164798,0.0
2025-04-04 18:00:00+00:00,-0.007384079575037283,0.0
2025-04-04 19:00:00+00:00,-0.005500195161599978,0.0
2025-04-04 20:00:00+00:00,-0.00019312283115853934,0.0
2025-04-04 21:00:00+00:00,0.004375378634877099,0.0
2025-04-04 22:00:00+00:00,-0.002548488286899686,0.0
2025-04-04 23:00:00+00:00,-0.0011183674899868008,0.0
2025-04-05 00:00:00+00:00,-0.0029978840903548045,0.0
2025-04-05 01:00:00+00:00,0.014812304946128913,0.0
2025-04-05 02:00:00+00:00,-0.0011386158128417663,0.0
2025-04-05 03:00:00+00:00,-0.0008672350300985934,0.0
2025-04-05 04:00:00+00:00,-0.016372975222518793,0.0
2025-04-05 05:00:00+00:00,0.005070856737922439,0.0
2025-04-05 06:00:00+00:00,-0.0011096696574857123,0.0
2025-04-05 07:00:00+00:00,0.0025622848985477433,0.0
2025-04-05 08:00:00+00:00,0.007583646327625686,0.0
2025-04-05 09:00:00+00:00,-0.004548636456895959,0.0
2025-04-05 10:00:00+00:00,-0.0008154712017405807,0.0
2025-04-05 11:00:00+00:00,0.00022922397999131094,0.0
2025-04-05 12:00:00+00:00,0.0003089379395236347,0.0
2025-04-05 13:00:00+00:00,-0.0017499126890989647,0.0
2025-04-05 14:00:00+00:00,0.0017695417749828968,0.0
2025-04-05 15:00:00+00:00,-8.604374282449468e-05,0.0
2025-04-05 16:00:00+00:00,0.0004956220056169247,0.0
2025-04-05 17:00:00+00:00,0.0041281373844122005,0.0
2025-04-05 18:00:00+00:00,0.0073178753494491655,0.0
2025-04-05 19:00:00+00:00,-0.0014692678148722216,0.0
2025-04-05 20:00:00+00:00,0.0035150821548270983,0.0
2025-04-05 21:00:00+00:00,-0.003665689149560114,0.0
2025-04-05 22:00:00+00:00,0.005641402992396349,0.0
2025-04-05 23:00:00+00:00,0.0022764227642275703,0.0
2025-04-06 00:00:00+00:00,-0.00040558079169372707,0.0
2025-04-06 01:00:00+00:00,-0.0026545342043334547,0.0
2025-04-06 02:00:00+00:00,0.0,0.0
2025-04-06 03:00:00+00:00,0.0,0.0
2025-04-06 04:00:00+00:00,0.0,0.0
2025-04-06 05:00:00+00:00,0.0,0.0
2025-04-06 06:00:00+00:00,0.0,0.0
2025-04-06 07:00:00+00:00,0.0,0.0
2025-04-06 08:00:00+00:00,0.0,0.0
2025-04-06 09:00:00+00:00,0.0,0.0
2025-04-06 10:00:00+00:00,0.0,0.0
2025-04-06 11:00:00+00:00,0.0,0.0
2025-04-06 12:00:00+00:00,0.0,0.0
2025-04-06 13:00:00+00:00,0.0,0.0
2025-04-06 14:00:00+00:00,0.0,0.0
2025-04-06 15:00:00+00:00,0.0,0.0
2025-04-06 16:00:00+00:00,0.0,0.0
2025-04-06 17:00:00+00:00,0.0,0.0
2025-04-06 18:00:00+00:00,0.0,0.0
2025-04-06 19:00:00+00:00,0.0,0.0
2025-04-06 20:00:00+00:00,0.0,0.0
2025-04-06 21:00:00+00:00,0.0,0.0
2025-04-06 22:00:00+00:00,0.0,0.0
2025-04-06 23:00:00+00:00,-0.001275,0.0
2025-04-07 00:00:00+00:00,0.00963718820861692,0.0
2025-04-07 01:00:00+00:00,-0.015311963365769898,0.0
2025-04-07 02:00:00+00:00,0.013248766737138817,0.0
2025-04-07 03:00:00+00:00,0.028567347521782582,0.0
2025-04-07 04:00:00+00:00,0.0013233348037053894,0.0
2025-04-07 05:00:00+00:00,0.009128386336866967,0.0
2025-04-07 06:00:00+00:00,0.052748885586924144,0.0
2025-04-07 07:00:00+00:00,-0.011137254901960603,0.0
2025-04-07 08:00:00+00:00,-0.026372944461681813,0.0
2025-04-07 09:00:00+00:00,0.010882708585247869,0.0
2025-04-07 10:00:00+00:00,-0.020935207823960855,0.0
2025-04-07 11:00:00+00:00,-0.0045682420296362285,0.0
