timestamp,F02_stablecoin_growth,F08_active_address_growth
2024-10-01 17:00:00+00:00,0.0,0.0
2024-10-01 18:00:00+00:00,0.0,0.0
2024-10-01 19:00:00+00:00,0.0,0.0
2024-10-01 20:00:00+00:00,0.0,0.0
2024-10-01 21:00:00+00:00,0.0,0.0
2024-10-01 22:00:00+00:00,0.0,0.0
2024-10-01 23:00:00+00:00,0.0,0.0
2024-10-02 00:00:00+00:00,0.0,0.0
2024-10-02 01:00:00+00:00,0.0,0.0
2024-10-02 02:00:00+00:00,0.0,0.0
2024-10-02 03:00:00+00:00,0.0,0.0
2024-10-02 04:00:00+00:00,0.0,0.0
2024-10-02 05:00:00+00:00,0.0,0.0
2024-10-02 06:00:00+00:00,0.0,0.0
2024-10-02 07:00:00+00:00,0.0,0.0
2024-10-02 08:00:00+00:00,0.0,0.0
2024-10-02 09:00:00+00:00,0.0,0.0
2024-10-02 10:00:00+00:00,0.0,0.0
2024-10-02 11:00:00+00:00,0.0,0.0
2024-10-02 12:00:00+00:00,0.0,0.0
2024-10-02 13:00:00+00:00,0.0,0.0
2024-10-02 14:00:00+00:00,0.0,0.0
2024-10-02 15:00:00+00:00,0.0,0.0
2024-10-02 16:00:00+00:00,0.0,0.0
2024-10-02 17:00:00+00:00,0.0,0.0
2024-10-02 18:00:00+00:00,0.0,0.0
2024-10-02 19:00:00+00:00,0.0,0.0
2024-10-02 20:00:00+00:00,0.0,0.0
2024-10-02 21:00:00+00:00,0.0,0.0
2024-10-02 22:00:00+00:00,0.0,0.0
2024-10-02 23:00:00+00:00,0.0,0.0
2024-10-03 00:00:00+00:00,0.0,0.0
2024-10-03 01:00:00+00:00,0.0,0.0
2024-10-03 02:00:00+00:00,0.0,0.0
2024-10-03 03:00:00+00:00,0.0,0.0
2024-10-03 04:00:00+00:00,0.0,0.0
2024-10-03 05:00:00+00:00,0.0,0.0
2024-10-03 06:00:00+00:00,0.0,0.0
2024-10-03 07:00:00+00:00,0.0,0.0
2024-10-03 08:00:00+00:00,0.0,0.0
2024-10-03 09:00:00+00:00,0.0,0.0
2024-10-03 10:00:00+00:00,0.0,0.0
2024-10-03 11:00:00+00:00,0.0,0.0
2024-10-03 12:00:00+00:00,0.0,0.0
2024-10-03 13:00:00+00:00,0.0,0.0
2024-10-03 14:00:00+00:00,0.0,0.0
2024-10-03 15:00:00+00:00,0.0,0.0
2024-10-03 16:00:00+00:00,0.0,0.0
2024-10-03 17:00:00+00:00,0.0,0.0
2024-10-03 18:00:00+00:00,0.0,0.0
2024-10-03 19:00:00+00:00,0.0,0.0
2024-10-03 20:00:00+00:00,0.0,0.0
2024-10-03 21:00:00+00:00,0.0,0.0
2024-10-03 22:00:00+00:00,0.0,0.0
2024-10-03 23:00:00+00:00,0.0,0.0
2024-10-04 00:00:00+00:00,0.0,0.0
2024-10-04 01:00:00+00:00,0.0,0.0
2024-10-04 02:00:00+00:00,0.0,0.0
2024-10-04 03:00:00+00:00,0.0,0.0
2024-10-04 04:00:00+00:00,0.0,0.0
2024-10-04 05:00:00+00:00,0.0,0.0
2024-10-04 06:00:00+00:00,0.0,0.0
2024-10-04 07:00:00+00:00,0.0,0.0
2024-10-04 08:00:00+00:00,0.0,0.0
2024-10-04 09:00:00+00:00,0.0,0.0
2024-10-04 10:00:00+00:00,0.0,0.0
2024-10-04 11:00:00+00:00,0.0,0.0
2024-10-04 12:00:00+00:00,0.0,0.0
2024-10-04 13:00:00+00:00,0.0,0.0
2024-10-04 14:00:00+00:00,0.0,0.0
2024-10-04 15:00:00+00:00,0.0,0.0
2024-10-04 16:00:00+00:00,0.0,0.0
2024-10-04 17:00:00+00:00,0.0,0.0
2024-10-04 18:00:00+00:00,0.0,0.0
2024-10-04 19:00:00+00:00,0.0,0.0
2024-10-04 20:00:00+00:00,0.0,0.0
2024-10-04 21:00:00+00:00,0.0,0.0
2024-10-04 22:00:00+00:00,0.0,0.0
2024-10-04 23:00:00+00:00,0.0,0.0
2024-10-05 00:00:00+00:00,0.0,0.0
2024-10-05 01:00:00+00:00,0.0,0.0
2024-10-05 02:00:00+00:00,0.0,0.0
2024-10-05 03:00:00+00:00,0.0,0.0
2024-10-05 04:00:00+00:00,0.0,0.0
2024-10-05 05:00:00+00:00,0.0,0.0
2024-10-05 06:00:00+00:00,0.0,0.0
2024-10-05 07:00:00+00:00,0.0,0.0
2024-10-05 08:00:00+00:00,0.0,0.0
2024-10-05 09:00:00+00:00,0.0,0.0
2024-10-05 10:00:00+00:00,0.0,0.0
2024-10-05 11:00:00+00:00,0.0,0.0
2024-10-05 12:00:00+00:00,0.0,0.0
2024-10-05 13:00:00+00:00,0.0,0.0
2024-10-05 14:00:00+00:00,0.0,0.0
2024-10-05 15:00:00+00:00,0.0,0.0
2024-10-05 16:00:00+00:00,0.0,0.0
2024-10-05 17:00:00+00:00,0.0,0.0
2024-10-05 18:00:00+00:00,0.0,0.0
2024-10-05 19:00:00+00:00,0.0,0.0
2024-10-05 20:00:00+00:00,0.0,0.0
2024-10-05 21:00:00+00:00,0.0,0.0
2024-10-05 22:00:00+00:00,0.0,0.0
2024-10-05 23:00:00+00:00,0.0,0.0
2024-10-06 00:00:00+00:00,0.0,0.0
2024-10-06 01:00:00+00:00,0.0,0.0
2024-10-06 02:00:00+00:00,0.0,0.0
2024-10-06 03:00:00+00:00,0.0,0.0
2024-10-06 04:00:00+00:00,0.0,0.0
2024-10-06 05:00:00+00:00,0.0,0.0
2024-10-06 06:00:00+00:00,0.0,0.0
2024-10-06 07:00:00+00:00,0.0,0.0
2024-10-06 08:00:00+00:00,0.0,0.0
2024-10-06 09:00:00+00:00,0.0,0.0
2024-10-06 10:00:00+00:00,0.0,0.0
2024-10-06 11:00:00+00:00,0.0,0.0
2024-10-06 12:00:00+00:00,0.0,0.0
2024-10-06 13:00:00+00:00,0.0,0.0
2024-10-06 14:00:00+00:00,0.0,0.0
2024-10-06 15:00:00+00:00,0.0,0.0
2024-10-06 16:00:00+00:00,0.0,0.0
2024-10-06 17:00:00+00:00,0.0,0.0
2024-10-06 18:00:00+00:00,0.0,0.0
2024-10-06 19:00:00+00:00,0.0,0.0
2024-10-06 20:00:00+00:00,0.0,0.0
2024-10-06 21:00:00+00:00,0.0,0.0
2024-10-06 22:00:00+00:00,0.0,0.0
2024-10-06 23:00:00+00:00,0.0,0.0
2024-10-07 00:00:00+00:00,0.0,0.0
2024-10-07 01:00:00+00:00,0.0,0.0
2024-10-07 02:00:00+00:00,0.0,0.0
2024-10-07 03:00:00+00:00,0.0,0.0
2024-10-07 04:00:00+00:00,0.0,0.0
2024-10-07 05:00:00+00:00,0.0,0.0
2024-10-07 06:00:00+00:00,0.0,0.0
2024-10-07 07:00:00+00:00,0.0,0.0
2024-10-07 08:00:00+00:00,0.0,0.0
2024-10-07 09:00:00+00:00,0.0,0.0
2024-10-07 10:00:00+00:00,0.0,0.0
2024-10-07 11:00:00+00:00,0.0,0.0
2024-10-07 12:00:00+00:00,0.0,0.0
2024-10-07 13:00:00+00:00,0.0,0.0
2024-10-07 14:00:00+00:00,0.0,0.0
2024-10-07 15:00:00+00:00,0.0,0.0
2024-10-07 16:00:00+00:00,0.0,0.0
2024-10-07 17:00:00+00:00,0.0,0.0
2024-10-07 18:00:00+00:00,0.0,0.0
2024-10-07 19:00:00+00:00,0.0,0.0
2024-10-07 20:00:00+00:00,0.0,0.0
2024-10-07 21:00:00+00:00,0.0,0.0
2024-10-07 22:00:00+00:00,0.0,0.0
2024-10-07 23:00:00+00:00,0.0,0.0
2024-10-08 00:00:00+00:00,0.0,0.0
2024-10-08 01:00:00+00:00,0.0,0.0
2024-10-08 02:00:00+00:00,0.0,0.0
2024-10-08 03:00:00+00:00,0.0,0.0
2024-10-08 04:00:00+00:00,0.0,0.0
2024-10-08 05:00:00+00:00,0.0,0.0
2024-10-08 06:00:00+00:00,0.0,0.0
2024-10-08 07:00:00+00:00,0.0,0.0
2024-10-08 08:00:00+00:00,0.0,0.0
2024-10-08 09:00:00+00:00,0.0,0.0
2024-10-08 10:00:00+00:00,0.0,0.0
2024-10-08 11:00:00+00:00,0.0,0.0
2024-10-08 12:00:00+00:00,0.0,0.0
2024-10-08 13:00:00+00:00,0.0,0.0
2024-10-08 14:00:00+00:00,0.0,0.0
2024-10-08 15:00:00+00:00,0.0,0.0
2024-10-08 16:00:00+00:00,0.0,0.0
2024-10-08 17:00:00+00:00,0.0,0.0
2024-10-08 18:00:00+00:00,0.0,0.0
2024-10-08 19:00:00+00:00,0.0,0.0
2024-10-08 20:00:00+00:00,0.0,0.0
2024-10-08 21:00:00+00:00,0.0,0.0
2024-10-08 22:00:00+00:00,0.0,0.0
2024-10-08 23:00:00+00:00,0.0,0.0
2024-10-09 00:00:00+00:00,0.0,-0.0015195121951219555
2024-10-09 01:00:00+00:00,0.0,0.008043886781689743
2024-10-09 02:00:00+00:00,0.0,-0.007925737986390643
2024-10-09 03:00:00+00:00,0.0,0.0011657476595380656
2024-10-09 04:00:00+00:00,0.0,-0.0016268810493489665
2024-10-09 05:00:00+00:00,0.0,0.009353033421017724
2024-10-09 06:00:00+00:00,0.0,-0.003528915291245274
2024-10-09 07:00:00+00:00,0.0,-0.002179748117221969
2024-10-09 08:00:00+00:00,0.0,-0.003455256617122842
2024-10-09 09:00:00+00:00,0.0,0.004215619043983083
2024-10-09 10:00:00+00:00,0.0,-0.0031613358636707516
2024-10-09 11:00:00+00:00,0.0,0.002681382060034572
2024-10-09 12:00:00+00:00,0.0,-0.009891399428043377
2024-10-09 13:00:00+00:00,0.0,-0.009281331701514397
2024-10-09 14:00:00+00:00,0.0,0.0005616695717435264
2024-10-09 15:00:00+00:00,0.0,0.013960346221069541
2024-10-09 16:00:00+00:00,0.0,-0.010803811347522094
2024-10-09 17:00:00+00:00,0.0,0.0009095148015486475
2024-10-09 18:00:00+00:00,0.0,-0.007407828905480211
2024-10-09 19:00:00+00:00,0.0,-0.0009095938108278893
2024-10-09 20:00:00+00:00,0.0,-0.01624616272025473
2024-10-09 21:00:00+00:00,0.0,0.01054505554621539
2024-10-09 22:00:00+00:00,0.0,-0.0012463256191585753
2024-10-09 23:00:00+00:00,0.0,0.0008645523414981137
2024-10-10 00:00:00+00:00,0.0,-0.0016019781817722598
2024-10-10 01:00:00+00:00,0.0,0.007591284381230689
2024-10-10 02:00:00+00:00,0.0,0.001409517719989695
2024-10-10 03:00:00+00:00,0.0,0.00017568506659355998
2024-10-10 04:00:00+00:00,0.0,0.0008675321144698388
2024-10-10 05:00:00+00:00,0.0,0.005411894454917785
2024-10-10 06:00:00+00:00,0.0,0.00013300806658180748
2024-10-10 07:00:00+00:00,0.0,-0.007235258958522028
2024-10-10 08:00:00+00:00,0.0,-0.005553696050137866
2024-10-10 09:00:00+00:00,0.0,-0.003148539504269941
2024-10-10 10:00:00+00:00,0.0,0.0071329462470749545
2024-10-10 11:00:00+00:00,0.0,0.004873032831458588
2024-10-10 12:00:00+00:00,0.0,-0.008398370385975639
2024-10-10 13:00:00+00:00,0.0,-0.003475390951235762
2024-10-10 14:00:00+00:00,0.0,-0.002033528110839778
2024-10-10 15:00:00+00:00,0.0,0.004813009578640859
2024-10-10 16:00:00+00:00,0.0,-0.009330347393779725
2024-10-10 17:00:00+00:00,0.0,-0.008579417136996217
2024-10-10 18:00:00+00:00,0.0,0.007957651738721533
2024-10-10 19:00:00+00:00,0.0,0.0018774157651789537
2024-10-10 20:00:00+00:00,0.0,0.0019965568479826004
2024-10-10 21:00:00+00:00,0.0,0.008595968286043443
2024-10-10 22:00:00+00:00,0.0,-0.0010323384613822332
2024-10-10 23:00:00+00:00,0.0,0.005523786074990237
2024-10-11 00:00:00+00:00,0.0,-0.0006871616274895131
2024-10-11 01:00:00+00:00,0.0,0.007644679352458844
2024-10-11 02:00:00+00:00,0.0,-0.0007382057457230945
2024-10-11 03:00:00+00:00,0.0,0.00037348587467370316
2024-10-11 04:00:00+00:00,0.0,-0.001716588159169582
2024-10-11 05:00:00+00:00,0.0,0.0003735796643904435
2024-10-11 06:00:00+00:00,0.0,0.007028914787703359
2024-10-11 07:00:00+00:00,0.0,-3.801031333440105e-05
2024-10-11 08:00:00+00:00,0.0,0.001791469752073452
2024-10-11 09:00:00+00:00,0.0,0.006364433530107434
2024-10-11 10:00:00+00:00,0.0,-0.00022500967771112845
2024-10-11 11:00:00+00:00,0.0,-0.0013423440568512586
2024-10-11 12:00:00+00:00,0.0,0.004859055344682593
2024-10-11 13:00:00+00:00,0.0,0.0034954653988961575
2024-10-11 14:00:00+00:00,0.0,-0.0007709972971954336
2024-10-11 15:00:00+00:00,0.0,0.007362103607674887
2024-10-11 16:00:00+00:00,0.0,0.0005591488430865321
2024-10-11 17:00:00+00:00,0.0,0.005215421865918504
2024-10-11 18:00:00+00:00,0.0,-0.002258215281701217
2024-10-11 19:00:00+00:00,0.0,0.002776300340028639
2024-10-11 20:00:00+00:00,0.0,0.0023926745023990356
2024-10-11 21:00:00+00:00,0.0,-0.0004859226849645269
2024-10-11 22:00:00+00:00,0.0,-0.0009628897714271608
2024-10-11 23:00:00+00:00,0.0,-0.0005822655752739127
2024-10-12 00:00:00+00:00,0.0,0.0050800565709597945
2024-10-12 01:00:00+00:00,0.0,0.00215572706175861
2024-10-12 02:00:00+00:00,0.0,-0.0059177995992066084
2024-10-12 03:00:00+00:00,0.0,-0.0015575535734992318
2024-10-12 04:00:00+00:00,0.0,0.0040915076295538096
2024-10-12 05:00:00+00:00,0.0,0.003573378312981878
2024-10-12 06:00:00+00:00,0.0,0.0015053572018171838
2024-10-12 07:00:00+00:00,0.0,0.0027998320137661036
2024-10-12 08:00:00+00:00,0.0,0.0010989963986100045
2024-10-12 09:00:00+00:00,0.0,-0.0009825770508150274
2024-10-12 10:00:00+00:00,0.0,0.003983661123774115
2024-10-12 11:00:00+00:00,0.0,-0.0033733567566395645
2024-10-12 12:00:00+00:00,0.0,0.0022376478135847397
2024-10-12 13:00:00+00:00,0.0,0.001906137677438954
2024-10-12 14:00:00+00:00,0.0,0.0010153803099637506
2024-10-12 15:00:00+00:00,0.0,-0.002838311295073818
2024-10-12 16:00:00+00:00,0.0,-0.0019721836017570164
2024-10-12 17:00:00+00:00,0.0,0.0011791669629496115
2024-10-12 18:00:00+00:00,0.0,-0.0033985013872320103
2024-10-12 19:00:00+00:00,0.0,0.0009807224510209362
2024-10-12 20:00:00+00:00,0.0,0.001918840908110362
2024-10-12 21:00:00+00:00,0.0,0.003307236221052297
2024-10-12 22:00:00+00:00,0.0,0.0007101054236050774
2024-10-12 23:00:00+00:00,0.0,-0.0035807904395163486
2024-10-13 00:00:00+00:00,0.0,-0.00301235048076405
2024-10-13 01:00:00+00:00,0.0,0.00563522593784859
2024-10-13 02:00:00+00:00,0.0,-0.0037257660332308414
2024-10-13 03:00:00+00:00,0.0,0.005665581936560225
2024-10-13 04:00:00+00:00,0.0,-0.0060800637523454205
2024-10-13 05:00:00+00:00,0.0,-0.0031602607208800794
2024-10-13 06:00:00+00:00,0.0,0.00026458789762215547
2024-10-13 07:00:00+00:00,0.0,0.001285100874638124
2024-10-13 08:00:00+00:00,0.0,0.0029013169157864403
2024-10-13 09:00:00+00:00,0.0,-0.002601339010194219
2024-10-13 10:00:00+00:00,0.0,0.00674311302874424
2024-10-13 11:00:00+00:00,0.0,0.006305291630528805
2024-10-13 12:00:00+00:00,0.0,-0.004198224893259742
2024-10-13 13:00:00+00:00,0.0,-0.00035062027321488594
2024-10-13 14:00:00+00:00,0.0,0.01237603265902459
2024-10-13 15:00:00+00:00,0.0,0.005534345275757382
2024-10-13 16:00:00+00:00,0.0,-0.008250411518822732
2024-10-13 17:00:00+00:00,0.0,0.006023605748637715
2024-10-13 18:00:00+00:00,0.0,0.0039059206322006493
2024-10-13 19:00:00+00:00,0.0,-0.006663337783867359
2024-10-13 20:00:00+00:00,0.0,-0.0022069197697979956
2024-10-13 21:00:00+00:00,0.0,-0.008099097112936875
2024-10-13 22:00:00+00:00,0.0,-0.0016202583976976939
2024-10-13 23:00:00+00:00,0.0,-0.003305292934211212
2024-10-14 00:00:00+00:00,0.0,0.00927830507895482
2024-10-14 01:00:00+00:00,0.0,-0.004939723987281706
2024-10-14 02:00:00+00:00,0.0,0.001973506527787422
2024-10-14 03:00:00+00:00,0.0,-0.027181944416612754
2024-10-14 04:00:00+00:00,0.0,-0.0005600069267326398
2024-10-14 05:00:00+00:00,0.0,0.004392869687258111
2024-10-14 06:00:00+00:00,0.0,-0.005624662928273999
2024-10-14 07:00:00+00:00,0.0,-0.0039725099691113215
2024-10-14 08:00:00+00:00,0.0,0.004705054458721784
2024-10-14 09:00:00+00:00,0.0,-0.005438512297421074
2024-10-14 10:00:00+00:00,0.0,-0.0025587872351220857
2024-10-14 11:00:00+00:00,0.0,-0.00044730448351960693
2024-10-14 12:00:00+00:00,0.0,0.00039346770624282897
2024-10-14 13:00:00+00:00,0.0,-0.005352166468924549
2024-10-14 14:00:00+00:00,0.0,-0.004026897249908107
2024-10-14 15:00:00+00:00,0.0,-0.004170296142442727
2024-10-14 16:00:00+00:00,0.0,0.002618487298811442
2024-10-14 17:00:00+00:00,0.0,-0.0017998297323091883
2024-10-14 18:00:00+00:00,0.0,-0.000953756936714204
2024-10-14 19:00:00+00:00,0.0,0.0005089746759701765
2024-10-14 20:00:00+00:00,0.0,-9.364005374779788e-05
2024-10-14 21:00:00+00:00,0.0,0.0010946735800915993
2024-10-14 22:00:00+00:00,0.0,-0.01190101792371403
2024-10-14 23:00:00+00:00,0.0,0.0044285393940533095
2024-10-15 00:00:00+00:00,0.0,0.002057920850005804
2024-10-15 01:00:00+00:00,0.0,-0.0016811405894678426
2024-10-15 02:00:00+00:00,0.0,-0.001542457025818294
2024-10-15 03:00:00+00:00,0.0,0.010782896169493386
2024-10-15 04:00:00+00:00,0.0,-0.006762106623476932
2024-10-15 05:00:00+00:00,0.0,0.011755419376971091
2024-10-15 06:00:00+00:00,0.0,-0.00748840202600535
2024-10-15 07:00:00+00:00,0.0,0.0012303136339775686
2024-10-15 08:00:00+00:00,0.0,-0.0039054517965981337
2024-10-15 09:00:00+00:00,0.0,0.006689737196239928
2024-10-15 10:00:00+00:00,0.0,-0.00455125033267866
2024-10-15 11:00:00+00:00,0.0,0.024730142885823522
2024-10-15 12:00:00+00:00,0.0,-0.014219221987593216
2024-10-15 13:00:00+00:00,0.0,-0.019996201325474486
2024-10-15 14:00:00+00:00,0.0,0.03299094855441411
2024-10-15 15:00:00+00:00,0.0,-0.0038226074737875227
2024-10-15 16:00:00+00:00,0.0,-0.013489152231823997
2024-10-15 17:00:00+00:00,0.0,0.002727871348004236
2024-10-15 18:00:00+00:00,0.0,-0.0025073916808344143
2024-10-15 19:00:00+00:00,0.0,0.005445633424630899
2024-10-15 20:00:00+00:00,0.0,0.01538343198296664
2024-10-15 21:00:00+00:00,0.0,-0.009369034967160187
2024-10-15 22:00:00+00:00,0.0,0.0006843586204007451
2024-10-15 23:00:00+00:00,0.0,-0.011621104564400596
2024-10-16 00:00:00+00:00,0.0,0.011408374175842272
2024-10-16 01:00:00+00:00,0.0,-0.005879212346498799
2024-10-16 02:00:00+00:00,0.0,0.0010641108739067916
2024-10-16 03:00:00+00:00,0.0,0.0035343897720652457
2024-10-16 04:00:00+00:00,0.0,0.001801238349895516
2024-10-16 05:00:00+00:00,0.0,-0.0023580909117029165
2024-10-16 06:00:00+00:00,0.0,0.005136127932351432
2024-10-16 07:00:00+00:00,0.0,0.005852908407623646
2024-10-16 08:00:00+00:00,0.0,-0.002122845176622331
2024-10-16 09:00:00+00:00,0.0,-0.008236404991185373
2024-10-16 10:00:00+00:00,0.0,0.0022965666910283633
2024-10-16 11:00:00+00:00,0.0,-0.004038702005718686
2024-10-16 12:00:00+00:00,0.0,0.003046536315391559
2024-10-16 13:00:00+00:00,0.0,0.006688593786941461
2024-10-16 14:00:00+00:00,0.0,-2.9488073184268354e-05
2024-10-16 15:00:00+00:00,0.0,0.0030859461884427653
2024-10-16 16:00:00+00:00,0.0,0.0005348404078217713
2024-10-16 17:00:00+00:00,0.0,-9.666520851059248e-05
2024-10-16 18:00:00+00:00,0.0,0.00017270758449404865
2024-10-16 19:00:00+00:00,0.0,-0.0016759309883039011
2024-10-16 20:00:00+00:00,0.0,-0.0047202996866247135
2024-10-16 21:00:00+00:00,0.0,0.0017108304120679926
2024-10-16 22:00:00+00:00,0.0,-0.004520275083469767
2024-10-16 23:00:00+00:00,0.0,0.007472322086115524
2024-10-17 00:00:00+00:00,0.0,-0.0025165364302997314
2024-10-17 01:00:00+00:00,0.0,-0.0062156244517680434
2024-10-17 02:00:00+00:00,0.0,0.008807094888964093
2024-10-17 03:00:00+00:00,0.0,-0.0036902271579357247
2024-10-17 04:00:00+00:00,0.0,0.006817569070583064
2024-10-17 05:00:00+00:00,0.0,0.005799253534336979
2024-10-17 06:00:00+00:00,0.0,-0.0007034771423737355
2024-10-17 07:00:00+00:00,0.0,0.0016156001020174139
2024-10-17 08:00:00+00:00,0.0,-0.0022051176399996296
2024-10-17 09:00:00+00:00,0.0,0.004911659168560087
2024-10-17 10:00:00+00:00,0.0,0.005321595633153981
2024-10-17 11:00:00+00:00,0.0,0.008530341979867604
2024-10-17 12:00:00+00:00,0.0,-0.00825367075508683
2024-10-17 13:00:00+00:00,0.0,0.0015107348597455427
2024-10-17 14:00:00+00:00,0.0,-0.0011521569071439998
2024-10-17 15:00:00+00:00,0.0,-0.0064221722893498725
2024-10-17 16:00:00+00:00,0.0,0.005019238987135992
2024-10-17 17:00:00+00:00,0.0,0.007236535969707819
2024-10-17 18:00:00+00:00,0.0,0.007017233604339644
2024-10-17 19:00:00+00:00,0.0,-0.005274480737836609
2024-10-17 20:00:00+00:00,0.0,-0.0017641863998538307
2024-10-17 21:00:00+00:00,0.0,-0.0019340944848912473
2024-10-17 22:00:00+00:00,0.0,-0.005343272707897118
2024-10-17 23:00:00+00:00,0.0,0.001028138799475755
2024-10-18 00:00:00+00:00,0.0,0.00431491678894795
2024-10-18 01:00:00+00:00,0.0,-0.017711412312877494
2024-10-18 02:00:00+00:00,0.0,-0.002050267729589606
2024-10-18 03:00:00+00:00,0.0,0.007804946902285791
2024-10-18 04:00:00+00:00,0.0,-0.0009575607351985197
2024-10-18 05:00:00+00:00,0.0,-0.004549093111349119
2024-10-18 06:00:00+00:00,0.0,-0.0025773217206216704
2024-10-18 07:00:00+00:00,0.0,-0.0017986858701723606
2024-10-18 08:00:00+00:00,0.0,0.0005652108532913816
2024-10-18 09:00:00+00:00,0.0,0.00250615423314721
2024-10-18 10:00:00+00:00,0.0,-0.002442973969027632
2024-10-18 11:00:00+00:00,0.0,0.0036071149541539523
2024-10-18 12:00:00+00:00,0.0,0.005139784888273836
2024-10-18 13:00:00+00:00,0.0,-0.007706370008188968
2024-10-18 14:00:00+00:00,0.0,-0.0018126405877864349
2024-10-18 15:00:00+00:00,0.0,-0.003155910984536794
2024-10-18 16:00:00+00:00,0.0,-0.007480060713420562
2024-10-18 17:00:00+00:00,0.0,0.002447606552139871
2024-10-18 18:00:00+00:00,0.0,-0.0037030622998810545
2024-10-18 19:00:00+00:00,0.0,0.003948115274743427
2024-10-18 20:00:00+00:00,0.0,0.0002055206405436918
2024-10-18 21:00:00+00:00,0.0,0.0011110179740986582
2024-10-18 22:00:00+00:00,0.0,-0.0018073851887204732
2024-10-18 23:00:00+00:00,0.0,-0.006717053531854172
2024-10-19 00:00:00+00:00,0.0,-0.004564411732251648
2024-10-19 01:00:00+00:00,0.0,0.0004789704120198033
2024-10-19 02:00:00+00:00,0.0,-0.006335210975115801
2024-10-19 03:00:00+00:00,0.0,0.00020898442513014124
2024-10-19 04:00:00+00:00,0.0,0.002564905477180133
2024-10-19 05:00:00+00:00,0.0,-0.0038592850336251114
2024-10-19 06:00:00+00:00,0.0,-0.00018001074501066048
2024-10-19 07:00:00+00:00,0.0,0.003697707914927572
2024-10-19 08:00:00+00:00,0.0,0.00030444517153935686
2024-10-19 09:00:00+00:00,0.0,0.0025852937701328457
2024-10-19 10:00:00+00:00,0.0,0.006489380382112703
2024-10-19 11:00:00+00:00,0.0,0.006514338314501777
2024-10-19 12:00:00+00:00,0.0,-0.006553776443616543
2024-10-19 13:00:00+00:00,0.0,0.003190767169085644
2024-10-19 14:00:00+00:00,0.0,-0.006007955294168911
2024-10-19 15:00:00+00:00,0.0,0.003089347826292604
2024-10-19 16:00:00+00:00,0.0,0.006846691059595077
2024-10-19 17:00:00+00:00,0.0,-0.001862020287968981
2024-10-19 18:00:00+00:00,0.0,-0.0022065322097013173
2024-10-19 19:00:00+00:00,0.0,0.00019327026995293414
2024-10-19 20:00:00+00:00,0.0,-0.003005894717964469
2024-10-19 21:00:00+00:00,0.0,-0.0007743273838466401
2024-10-19 22:00:00+00:00,0.0,-0.00478906026683039
2024-10-19 23:00:00+00:00,0.0,0.00047564999426694474
2024-10-20 00:00:00+00:00,0.0,0.0036308472076161534
2024-10-20 01:00:00+00:00,0.0,0.0028277418607028483
2024-10-20 02:00:00+00:00,0.0,0.002251232922855221
2024-10-20 03:00:00+00:00,0.0,-0.00114883908251066
2024-10-20 04:00:00+00:00,0.0,-0.0012983145257192462
2024-10-20 05:00:00+00:00,0.0,-0.00251708031851434
2024-10-20 06:00:00+00:00,0.0,-0.007584498542686295
2024-10-20 07:00:00+00:00,0.0,0.0018082513625824726
2024-10-20 08:00:00+00:00,0.0,-0.0009926378452021043
2024-10-20 09:00:00+00:00,0.0,-0.0035161685543850137
2024-10-20 10:00:00+00:00,0.0,0.0016653873470984478
2024-10-20 11:00:00+00:00,0.0,-0.0029580177386689813
2024-10-20 12:00:00+00:00,0.0,0.002235203340685701
2024-10-20 13:00:00+00:00,0.0,-0.013161230850221356
2024-10-20 14:00:00+00:00,0.0,-0.004874689198129368
2024-10-20 15:00:00+00:00,0.0,0.0007348254486641582
2024-10-20 16:00:00+00:00,0.0,-0.0006236031245433457
2024-10-20 17:00:00+00:00,0.0,7.931557543560864e-05
2024-10-20 18:00:00+00:00,0.0,-0.0008970073751786628
2024-10-20 19:00:00+00:00,0.0,0.0013360032392752772
2024-10-20 20:00:00+00:00,0.0,-0.0065892571567679565
2024-10-20 21:00:00+00:00,0.0,-0.0015920750136054667
2024-10-20 22:00:00+00:00,0.0,-0.00731412493671685
2024-10-20 23:00:00+00:00,0.0,-0.0018198973512156273
2024-10-21 00:00:00+00:00,-0.0015195121951219555,-0.0007673364586345769
2024-10-21 01:00:00+00:00,-0.002201010335400988,0.0
2024-10-21 02:00:00+00:00,0.008433476805236415,0.0
2024-10-21 03:00:00+00:00,-0.002103601974100257,0.0
2024-10-21 04:00:00+00:00,-0.0054869486169495975,0.0
2024-10-21 05:00:00+00:00,0.0013690539213820488,0.0
2024-10-21 06:00:00+00:00,0.006724472320162218,0.0
2024-10-21 07:00:00+00:00,0.0011777514851109725,0.0
2024-10-21 08:00:00+00:00,0.004795226194080296,0.0
2024-10-21 09:00:00+00:00,-0.0006473708060079787,0.0
2024-10-21 10:00:00+00:00,0.004930121646534918,0.0
2024-10-21 11:00:00+00:00,0.0006759547108282223,0.0
2024-10-21 12:00:00+00:00,0.0004986306693915722,0.0
2024-10-21 13:00:00+00:00,0.014057708237404909,0.0
2024-10-21 14:00:00+00:00,-0.004463245460278719,0.0
2024-10-21 15:00:00+00:00,0.0007543399581610401,0.0
2024-10-21 16:00:00+00:00,0.0050365122127485,0.0
2024-10-21 17:00:00+00:00,-0.0043795143465817825,0.0
2024-10-21 18:00:00+00:00,0.002230767110301916,0.0
2024-10-21 19:00:00+00:00,-0.006219324388715966,0.0
2024-10-21 20:00:00+00:00,0.001710687509033321,0.0
